#{"t_start": 1738564177.2584584, "env_id": "None"}
r,l,t
-150.248551,49,26955.680006
-316.76271,100,26961.903713
-238.461827,78,26969.496495
-102.426671,33,26974.081214
-313.39175,100,26983.657243
-311.124477,100,26989.638899
-316.414192,100,26995.188715
-316.4457,100,27001.487618
-321.971228,100,27007.74295
-311.876604,100,27013.289023
-309.895368,100,27019.56036
-92.667024,30,27022.126286
-120.082634,39,27025.324775
-313.380657,100,27032.843587
-308.767032,100,27039.089998
-309.073182,100,27046.176961
-311.173759,100,27051.619981
-313.770339,100,27057.316308
-146.364488,48,27060.873235
-313.391539,100,27070.500646
-193.327637,63,27079.561919
-153.863099,50,27083.616344
-310.84883,100,27092.645803
-306.749869,100,27100.409227
-311.529546,100,27151.815632
-309.953726,100,27158.299559
-312.129048,100,27166.773504
-311.380222,100,27176.866184
-318.425998,100,27182.7621
-309.257067,100,27195.976032
-155.908503,51,27203.447218
-98.246513,32,27206.299899
-168.883155,55,27213.797702
-312.233769,100,27220.032551
-309.896143,100,27233.768861
-311.267266,100,27239.465688
-168.400305,55,27243.333481
-312.97804,100,27255.892086
-308.789355,100,27263.087279
-310.484416,100,27271.363559
-313.051715,100,27276.642338
-131.543983,43,27282.904771
-309.640757,100,27295.966181
-111.550655,36,27301.128433
-133.448413,43,27307.538489
-308.847981,100,27321.428617
-310.22181,100,27328.09181
-226.332159,74,27334.961737
-134.477125,44,27338.17945
-310.81649,100,27346.15226
-309.720546,100,27352.566465
-314.373823,100,27357.980346
-311.467335,100,27365.820179
-138.421189,45,27369.287169
-310.9095,100,27378.778944
-135.395934,44,27382.070901
-168.595724,55,27390.666748
-308.589107,100,27397.509778
-192.225623,63,27404.302388
-308.982538,100,27412.50584
-310.319386,100,27418.312621
-134.106496,44,27424.845798
-312.78959,100,27430.950261
-132.95583,43,27433.977149
-311.636962,100,27439.910677
-143.225913,47,27445.304685
-235.847353,77,27453.019336
-309.87446,100,27460.079386
-315.206488,100,27465.053563
-310.1762,100,27472.780203
-310.662026,100,27481.304632
-311.236986,100,27490.792799
-309.068586,100,27497.156753
-183.613562,60,27501.595761
-125.582103,41,27508.275439
-311.225207,100,27515.602279
-123.792626,40,27518.376124
-314.097517,100,27529.722959
-140.520674,46,27533.38291
-310.705273,100,27539.68094
-310.615537,100,27553.642636
-113.861076,37,27558.461668
-321.829791,100,27565.849778
-307.729387,100,27574.234057
-174.246654,57,27578.356322
-310.288491,100,27587.298438
-311.861332,100,27592.659813
-332.726794,100,27605.298562
-317.459166,100,27610.516081
-158.775469,52,27614.270797
-312.306123,100,27623.954409
-310.320325,100,27638.42103
-144.900735,47,27642.154448
-309.393526,100,27657.265144
-310.335263,100,27666.814303
-168.173545,55,27670.519688
-312.297188,100,27678.335515
-179.705044,59,27683.264516
-184.37241,60,27688.643186
-177.88135,58,27697.1111
-310.905274,100,27703.357009
-310.984648,100,27717.11759
-309.491451,100,27725.579562
-147.215487,48,27732.891156
-164.858563,54,27737.353455
-310.474522,100,27751.512219
-313.483301,100,27764.569898
-311.745793,100,27770.81044
-308.619645,100,27784.840144
-316.494874,100,27790.345706
-311.046459,100,27797.132799
-131.36365,43,27800.480782
-308.468982,100,27807.165719
-310.365067,100,27815.650342
-312.81821,100,27828.994016
-308.509629,100,27839.903784
-307.435888,100,27846.571656
-311.529819,100,27852.98562
-119.87936,39,27855.78946
-310.916063,100,27862.530017
-314.712855,100,27875.861813
-307.954502,100,27883.458953
-316.298533,100,27889.036926
-308.306015,100,27894.753865
-313.877176,100,27900.908812
-163.580164,53,27905.993724
-123.244869,40,27911.917329
-192.993538,63,27916.4663
-153.4691,50,27919.906854
-151.751012,49,27923.261958
-140.452886,46,27927.334795
-313.508213,100,27933.894087
-307.973916,100,27940.142425
-309.438566,100,27945.764204
-314.337021,100,27957.751605
-311.539232,100,27971.49655
-225.438483,74,27977.688701
-308.832541,100,27983.608818
-308.721472,100,27992.292971
-308.932744,100,28000.083491
-317.374415,100,28006.078968
-311.611498,100,28012.074543
-129.914384,42,28015.109017
-315.941748,100,28020.174213
-310.336437,100,28026.542532
-314.881365,100,28055.415981
-126.244202,41,28060.451689
-307.419045,100,28068.055327
-312.162163,100,28073.35332
-140.366725,46,28078.667532
-310.380128,100,28091.877867
-311.332162,100,28099.280027
-311.618663,100,28105.66964
-120.186035,39,28110.614788
-116.374916,38,28114.05487
-312.587286,100,28119.66104
-125.26829,41,28122.786149
-111.093172,36,28125.387514
-307.161643,100,28132.991739
-309.53158,100,28140.308866
-129.620488,42,28143.834708
-116.665709,38,28146.463428
-116.316453,38,28149.135718
-311.796697,100,28161.416337
-132.065569,43,28168.433912
-309.744902,100,28175.479143
-314.479093,100,28181.873106
-169.198374,55,28186.125146
-328.113266,100,28192.162217
-312.063534,100,28198.590605
-144.239789,47,28202.160209
-312.592776,100,28210.013806
-155.873697,51,28213.774455
-309.018894,100,28221.12887
-311.171339,100,28229.340339
-311.208745,100,28235.299703
-122.279166,40,28241.127951
-312.168629,100,28254.421869
-116.147925,38,28260.386733
-310.471576,100,28267.726476
-309.939768,100,28274.229021
-141.891632,46,28277.698052
-308.852236,100,28284.453051
-309.127013,100,28299.036862
-143.514717,47,28302.570737
-310.053242,100,28309.310894
-144.694645,47,28312.76733
-308.857105,100,28321.457954
-93.242556,30,28323.536985
-309.043876,100,28330.779371
-318.040009,100,28336.296176
-309.418452,100,28343.585488
-314.853256,100,28356.788091
-306.959929,100,28365.725737
-311.098854,100,28372.16693
-306.838592,100,28379.464952
-309.36115,100,28392.831867
-309.015109,100,28400.024459
-308.982678,100,28408.899959
-308.445789,100,28417.194774
-311.812215,100,28423.87829
-314.666477,100,28430.684342
-345.274002,100,28436.063789
-312.630023,100,28449.268702
-117.028367,38,28451.839134
-315.432421,100,28458.173391
-309.363491,100,28472.5659
-308.786098,100,28480.143418
-310.26001,100,28486.096224
-309.421275,100,28497.187607
-308.693589,100,28503.558449
-309.294373,100,28510.660433
-131.571701,43,28514.086415
-308.672429,100,28520.830425
-150.910253,49,28527.627816
-309.210631,100,28535.570436
-313.916076,100,28540.939625
-315.301391,100,28546.107363
-338.059693,100,28551.462212
-324.71638,100,28557.470148
-134.981605,44,28560.791628
-311.168602,100,28569.044206
-309.481111,100,28575.534433
-312.48334,100,28582.08964
-310.392264,100,28597.407628
-347.939001,100,28603.812371
-308.656721,100,28610.835863
-311.446288,100,28617.148388
-313.381804,100,28623.091749
-311.791416,100,28629.38813
-155.814327,51,28633.811417
-312.839465,100,28639.668406
-314.675705,100,28646.223361
-312.437251,100,28654.157082
-123.593869,40,28656.753556
-149.296553,49,28662.132296
-309.117621,100,28668.201634
-313.469234,100,28673.256424
-306.395292,100,28682.136117
-310.889325,100,28688.608269
-180.229137,59,28692.783245
-311.319278,100,28698.38894
-113.068647,37,28701.245181
-308.418312,100,28709.872864
-108.473502,35,28715.509129
-195.000957,64,28725.656497
-156.825494,51,28728.951596
-314.880917,100,28734.550742
-324.425308,100,28742.274934
-149.949672,49,28745.602731
-308.92129,100,28752.489024
-328.04338,100,28758.413105
-313.997812,100,28765.014478
-308.310806,100,28774.115245
-309.293652,100,28787.664336
-313.523022,100,28793.424055
-117.501065,38,28796.350831
-309.075385,100,28802.710959
-311.974583,100,28808.746559
-163.333451,53,28812.227304
-315.256135,100,28817.422456
-100.928971,33,28819.786592
-308.83818,100,28827.836375
-308.973398,100,28836.07897
-143.415334,47,28839.566325
-164.999285,54,28882.964832
-310.620815,100,28891.777611
-313.066817,100,28898.715199
-309.118943,100,28906.828653
-322.875018,100,28912.847445
-309.600738,100,28926.346749
-310.225366,100,28933.931116
-312.829606,100,28943.361142
-310.868649,100,28951.895622
-125.537492,41,28954.827764
-225.186246,74,28960.124577
-311.864275,100,28966.246464
-308.987817,100,28973.267779
-94.99491,31,28975.463765
-146.393324,48,28978.855585
-113.109328,37,28981.56092
-122.930602,40,28985.10245
-311.937274,100,28991.408763
-156.555997,51,28999.000272
-310.451903,100,29013.416631
-113.065999,37,29019.033269
-310.107,100,29032.335923
-312.75029,100,29038.276453
-107.204123,35,29040.659906
-126.787472,41,29043.469797
-314.081145,100,29049.631661
-125.099379,41,29056.154674
-310.347242,100,29063.005746
-308.936339,100,29072.039352
-98.815844,32,29074.501506
-148.190294,48,29077.889113
-124.986606,41,29081.000045
-314.355329,100,29094.725838
-144.35492,47,29098.461165
-308.371723,100,29108.452717
-152.86472,50,29114.31432
-311.256957,100,29120.349423
-312.495424,100,29129.451286
-307.265145,100,29138.440565
-112.990485,37,29141.09581
-181.62626,59,29149.350345
-113.544447,37,29152.111003
-159.189103,52,29157.840169
-312.79355,100,29163.849535
-173.631851,57,29167.978376
-143.448109,47,29171.349789
-315.275373,100,29177.88492
-314.669805,100,29184.193699
-307.928699,100,29193.491159
-313.527604,100,29207.975063
-312.577549,100,29214.701807
-114.244158,37,29220.19893
-315.016099,100,29226.26218
-119.383175,39,29232.147384
-313.594315,100,29238.306629
-309.621597,100,29244.465674
-144.716496,47,29249.749324
-312.705422,100,29256.305619
-99.417538,32,29258.75265
-314.585042,100,29264.815423
-111.793454,36,29270.20412
-307.042115,100,29285.581012
-132.159752,43,29289.404119
-172.210948,56,29293.522524
-309.333129,100,29302.004977
-310.033745,100,29311.42775
-309.474682,100,29318.441076
-321.587385,100,29324.34273
-311.197288,100,29333.265571
-116.863127,38,29335.935975
-313.706404,100,29345.029297
-140.447152,46,29351.97302
-311.984708,100,29358.731044
-113.283141,37,29361.23734
-310.180211,100,29375.614084
-315.118953,100,29381.353118
-308.2677,100,29388.26551
-125.060595,41,29391.919985
-107.67853,35,29394.484748
-311.64098,100,29400.250759
-313.305285,100,29406.646236
-173.58301,57,29410.807749
-104.310595,34,29415.823662
-152.953248,50,29423.39717
-102.04024,33,29426.141442
-310.643884,100,29434.015996
-313.838779,100,29439.942099
-309.188397,100,29447.285447
-314.076718,100,29454.494619
-155.414797,51,29458.291373
-314.668757,100,29471.52318
-311.783295,100,29483.418254
-313.749612,100,29494.958602
-309.994155,100,29501.333988
-312.141356,100,29507.150504
-128.243236,42,29510.032148
-312.869915,100,29521.427746
-315.471959,100,29526.641511
-310.547935,100,29532.885076
-309.743491,100,29547.193557
-168.463736,55,29552.910827
-128.471157,42,29556.217042
-168.672066,55,29561.066189
-309.736892,100,29567.463732
-152.976796,50,29575.409928
-308.351619,100,29583.05641
-310.491193,100,29589.644156
-95.994371,31,29592.92608
-122.175941,40,29595.962045
-311.503882,100,29602.214608
-341.097483,100,29615.237477
-311.15936,100,29628.138535
-159.091104,52,29632.190035
-138.303277,45,29635.408554
-310.171375,100,29641.8377
-140.156977,46,29645.336933
-312.398848,100,29658.18247
-311.343122,100,29667.254492
-131.515173,43,29673.930576
-308.541295,100,29686.21645
-146.392424,48,29689.822763
-151.044989,49,29693.563704
-312.42926,100,29699.200013
-173.407131,57,29705.671971
-310.0042,100,29712.353659
-126.127536,41,29718.877198
-308.973452,100,29727.326253
-165.712394,54,29734.885352
-309.412523,100,29741.470697
-309.715009,100,29747.433031
-158.617476,52,29751.034038
-314.901557,100,29786.295992
-192.638195,63,29793.231393
-309.995847,100,29800.43817
-104.261185,34,29802.795618
-104.051523,34,29805.437978
-312.795356,100,29813.083025
-331.344329,100,29818.830772
-192.219,63,29824.33877
-311.697647,100,29830.694271
-307.537819,100,29836.875152
-307.427687,100,29848.571718
-311.978585,100,29855.302203
-131.149186,43,29859.995134
-101.681001,33,29862.645678
-125.750372,40,29868.174903
-309.953032,100,29875.376988
-313.311413,100,29887.8767
-138.207664,45,29891.24774
-315.448785,100,29900.786551
-311.783144,100,29907.357377
-183.808493,60,29913.548292
-363.016349,100,29921.227464
-315.611469,100,29931.200664
-312.590462,100,29937.237577
-134.356429,44,29940.400243
-311.223288,100,29949.435357
-143.38393,47,29953.955377
-309.05439,100,29961.723936
-162.969355,53,29968.622627
-164.69203,54,29973.646795
-317.773116,100,29979.3221
-311.657522,100,29985.671139
-113.837533,37,29988.449599
-125.155302,41,29991.905885
-158.854668,52,29999.464576
-314.861241,100,30005.538995
-310.975173,100,30011.691311
-312.443951,100,30023.739344
-311.705525,100,30031.730021
-313.297343,100,30039.951014
-126.355714,41,30042.796922
-98.022344,32,30044.960486
-123.29572,40,30047.76123
-196.156307,64,30052.385614
-308.361627,100,30059.605307
-103.920059,34,30062.242688
-315.251371,100,30068.120801
-314.529475,100,30073.578483
-309.091088,100,30088.205484
-307.815361,100,30097.072308
-309.566441,100,30103.076393
-109.958027,36,30105.664104
-308.765699,100,30112.798126
-113.676641,37,30115.201372
-316.550781,100,30120.642535
-117.205582,38,30123.307839
-119.983687,39,30126.694268
-317.262609,100,30132.71436
-129.705508,42,30139.016173
-141.458791,46,30142.508799
-189.121173,62,30152.897853
-309.297252,100,30159.179557
-310.334073,100,30165.924934
-122.697779,40,30169.083793
-137.502821,45,30172.861426
-254.283658,83,30180.024061
-308.144504,100,30186.784756
-316.57,100,30194.061388
-314.370591,100,30200.105042
-315.379691,100,30211.627741
-148.528645,48,30218.519204
-308.638751,100,30227.089559
-128.857615,42,30230.05639
-314.058148,100,30235.808191
-313.365697,100,30248.926633
-316.391102,100,30254.298332
-308.09516,100,30261.323793
-309.992955,100,30268.8536
-168.12241,55,30273.849841
-312.293551,100,30280.23948
-311.118158,100,30286.430391
-316.229976,100,30298.915663
-114.525536,37,30304.361249
-309.920324,100,30318.327198
-106.833691,35,30320.889354
-150.652173,49,30324.643758
-172.657145,56,30332.952999
-329.581332,100,30338.502481
-116.751501,38,30340.976456
-315.822249,100,30346.481129
-309.517867,100,30352.739344
-174.807161,57,30357.181762
-312.132766,100,30363.279714
-309.626055,100,30371.725447
-149.361885,49,30379.10965
-110.46482,36,30384.549112
-102.17477,33,30389.625413
-119.45391,39,30395.91021
-118.708291,39,30399.131759
-319.516125,100,30404.792187
-110.48167,36,30407.154176
-122.41529,40,30409.86748
-313.851157,100,30423.904699
-313.967131,100,30436.602522
-139.007995,45,30439.920793
-119.679806,39,30446.056722
-137.879441,45,30451.393948
-317.550739,100,30456.937327
-314.60002,100,30463.027124
-310.564623,100,30468.909693
-312.21529,100,30475.046309
-341.450359,100,30480.756676
-312.396324,100,30486.60059
-117.191045,38,30489.032021
-311.432154,100,30495.182969
-312.573147,100,30501.289395
-226.133631,74,30508.545157
-140.462956,46,30513.406821
-308.746097,100,30520.053761
-320.087671,100,30532.575426
-121.738302,40,30535.762251
-126.536509,41,30542.084309
-111.034485,36,30546.72418
-312.977008,100,30554.02796
-310.580074,100,30560.306359
-317.085059,100,30565.991332
-117.441604,38,30570.059863
-153.721236,50,30574.033291
-111.614424,36,30579.317825
-116.566888,38,30585.043624
